"date","danger_rating","swe_squam","daily_tot_precip_squam","two_day_tot_precip_squam","three_day_tot_precip_squam","swe_nos","daily_tot_precip_nos","two_day_tot_precip_nos","three_day_tot_precip_nos","daily_max_temp_squam","daily_min_temp_squam","daily_mean_temp_squam","two_day_max_temp_squam","two_day_min_temp_squam","two_day_mean_temp_squam","three_day_max_temp_squam","three_day_min_temp_squam","three_day_mean_temp_squam","daily_max_temp_nos","daily_min_temp_nos","daily_mean_temp_nos","two_day_max_temp_nos","two_day_min_temp_nos","two_day_mean_temp_nos","three_day_max_temp_nos","three_day_min_temp_nos","three_day_mean_temp_nos","wind_daily_avg","wind_daily_max","wind_avg_dir","two_day_mean_wind","two_day_max_wind","three_day_mean_wind","three_day_max_wind","two_day_wind_avg_dir","three_day_wind_avg_dir"
2018-12-15,3,-1.02829304085841,0.306556442410179,2.00804256067367,3.52528612223653,-1.2440326806134,0.0757113915706837,1.95664927338128,2.06309914518826,-1.5,-6.3,-4.23333333333334,-1.2,-6.3,-3.08125,-1.2,-6.3,-3.1,-0.9,-6.7,-4.24166666666666,1.5,-6.7,-1.98125,1.5,-6.7,-1.82361111111111,0.360668480373,0.47209653092,0.352546296296,0.677225029149001,0.932126696833,0.52714082135,0.932126696833,0.398842592592499,0.455902777778
2018-12-16,4,-0.918242133746245,2.93362288760588,1.96814818950867,2.86229535246371,-1.15055693879186,1.32233640182123,0.895160133665038,2.13021795025621,-0.1,-4.7,-2.575,-0.1,-6.3,-3.40416666666667,-0.1,-6.3,-2.9125,1.1,-4.3,-1.67916666666666,1.1,-6.7,-2.96041666666667,1.5,-6.7,-1.88055555555556,0.393703847649,0.506787330317,0.467939814815,0.377186164011,0.506787330317,0.582717968649,0.932126696833,0.410243055555499,0.467939814815
2018-12-17,3,-0.839634342951844,1.8827963095276,2.92561309746885,2.34998430309381,-1.1175655005019,-0.201316388484993,0.718245277045664,0.586485433693411,-0.1,-1.2,-0.704166666666668,-0.1,-4.7,-1.63958333333333,-0.1,-6.3,-2.50416666666667,0.6,-0.9,-0.00416666666666179,1.1,-4.3,-0.841666666666668,1.1,-6.7,-1.975,0,0,0.430671296296,0.1968519238245,0.506787330317,0.251457442674,0.506787330317,0.449305555555499,0.467939814815
2018-12-18,4,-0.733513825379403,2.8022695653461,2.84582435513883,3.49515017815595,-1.00209546648705,1.87639196193258,1.07207499028441,1.45902989957673,-0.5,-2.7,-1.82083333333333,-0.1,-2.7,-1.2625,-0.1,-4.7,-1.7,0.1,-1.3,-0.870833333333329,0.6,-1.3,-0.437500000000001,1.1,-4.3,-0.851388888888889,0,0,0.475115740741,4.71844785465692e-16,0,0.131234615883,0.506787330317,0.452893518518499,0.475115740741
2018-12-19,3,-0.698140319521922,0.437909764669964,1.96814818950867,2.34998430309381,-0.952608309052111,0.214225281598522,1.33744727521347,0.92207945903315,-0.5,-2.1,-1.52916666666667,-0.5,-2.7,-1.675,-0.1,-2.7,-1.35138888888889,-0.5,-2.4,-1.49583333333333,0.1,-2.4,-1.18333333333333,0.6,-2.4,-0.790277777777778,0,0,0.410532407407,4.71844785465692e-16,0,-2.77555756156289e-16,0,0.442824074073999,0.475115740741
2018-12-20,4,-0.586124217639901,2.99929954873577,2.08783130300369,2.86229535246371,-0.765656825409018,3.67707253229448,2.4873938432394,2.80140600093569,0.5,-3,-1.72083333333333,0.5,-3,-1.625,0.5,-3,-1.69027777777778,0.8,-3.4,-2.12083333333333,0.8,-3.4,-1.80833333333333,0.8,-3.4,-1.49583333333333,0.158181111543,0.671191553544,0.45,0.0790905557715005,0.671191553544,0.0527270371809997,0.671191553544,0.430266203703499,0.475115740741
2018-12-21,2,-0.54288993270298,0.700616409189534,2.24740878766372,1.89794514188507,-0.760158252360692,-0.893885838624185,1.77973441676191,1.45902989957673,-2.2,-8.1,-5.60833333333333,0.5,-8.1,-3.66458333333333,0.5,-8.1,-2.95277777777778,0.2,-11.4,-6.2875,0.8,-11.4,-4.20416666666667,0.8,-11.4,-3.30138888888889,0,0,0.353356481481,0.0790905557715005,0.671191553544,0.0527270371809997,0.671191553544,0.401678240740499,0.45
2018-12-22,3,-0.52127279023452,0.043849797890609,0.452162085238378,1.71712947740158,-0.754659679312365,-0.893885838624185,-1.13936071745776,0.92207945903315,-4.2,-10.8,-7.22083333333333,-2.2,-10.8,-6.41458333333333,0.5,-10.8,-4.85,-1.6,-10,-5.57499999999999,0.2,-11.4,-5.93125,0.8,-11.4,-4.66111111111111,0,0,0.46400462963,4.71844785465692e-16,0,0.0527270371809997,0.671191553544,0.408680555555499,0.46400462963
2018-12-23,3,-0.442664999440119,1.8827963095276,1.17026076620851,1.20481842803167,-0.738163960167387,-0.616858058568508,-0.962445860838384,-1.15860349807323,-1.4,-4.2,-3.00833333333333,-1.4,-10.8,-5.11458333333333,-1.4,-10.8,-5.27916666666667,-0.2,-1.8,-0.987499999999995,-0.2,-10,-3.28125,0.2,-11.4,-4.28333333333333,0.0746210649048,0.196078431373,0.390046296296,0.0373105324524005,0.196078431373,0.0248736883015997,0.196078431373,0.427025462962999,0.46400462963
2018-12-24,2,-0.442664999440119,-0.678593474538209,0.731422683393431,0.571963602339438,-0.738163960167387,-1.03239972865202,-1.05090328914807,-1.22572230314118,-1.2,-5,-3.11666666666667,-1.2,-5,-3.0625,-1.2,-10.8,-4.44861111111111,-1.3,-6.9,-3.45833333333333,-0.2,-6.9,-2.22291666666667,-0.2,-10,-3.34027777777778,0.0897784687136,0.131221719457,0.294560185185,0.0821997668092005,0.196078431373,0.0547998445394664,0.196078431373,0.342303240740499,0.46400462963
2018-12-25,2,-0.446595388979839,-0.744270135668101,-0.864352163206872,0.210332273372447,-0.743662533215713,-1.03239972865202,-1.31627557407713,-1.29284110820913,1.1,-10.9,-6.45833333333333,1.1,-10.9,-4.7875,1.1,-10.9,-4.19444444444444,-8,-15.1,-12.475,-1.3,-15.1,-7.96666666666667,-0.2,-15.1,-5.64027777777778,0.0614069179946,0.143288084465,0.337152777778,0.0755926933541005,0.143288084465,0.0752688172043331,0.196078431373,0.315856481481499,0.390046296296
2018-12-26,2,-0.424978246511378,-0.0218268632392836,-0.465408451556796,-0.663610104964448,-0.738163960167387,-0.755371948596347,-1.13936071745776,-1.35995991327707,-2.5,-8.8,-6.06666666666667,1.1,-10.9,-6.2625,1.1,-10.9,-5.21388888888889,-2,-11,-5.20833333333333,-2,-15.1,-8.84166666666667,-1.3,-15.1,-7.04722222222222,0.0101049358725,0.227752639517,0.308680555556,0.0357559269335505,0.227752639517,0.0537634408602331,0.227752639517,0.322916666666999,0.337152777778
2018-12-27,2,-0.426943441281238,-0.678593474538209,-0.425514080391789,-0.663610104964448,-0.743662533215713,-0.893885838624185,-1.05090328914807,-1.29284110820913,-1.5,-11.1,-7.15416666666667,-1.5,-11.1,-6.61041666666667,1.1,-11.1,-6.55972222222222,-3.3,-14.4,-10.2291666666667,-2,-14.4,-7.71875,-2,-15.1,-9.30416666666667,0.00233190827827,0.0648567119155,0.338425925926,0.00621842207538547,0.227752639517,0.0246145873817897,0.227752639517,0.323553240740999,0.338425925926
2018-12-28,2,-0.407291493582638,-0.0875035243691761,-0.465408451556796,-0.362250664158622,-0.716169667974082,-0.201316388484993,-0.697073575909324,-0.89012827780144,-3.2,-7.7,-5.75833333333333,-1.5,-11.1,-6.45625,-1.5,-11.1,-6.32638888888889,1.9,-8.2,-2.56249999999999,1.9,-14.4,-6.39583333333333,1.9,-14.4,-6,0.0308217441998,0.220211161388,0.386352657005,0.0165768262390355,0.220211161388,0.0144195294501897,0.227752639517,0.362389291465499,0.386352657005
2018-12-29,3,-0.336544481867677,1.62008966500803,0.930894539218469,0.391147937855942,-0.595201060910904,2.01490585196042,1.1605324185941,0.452247823557516,0.2,-4.1,-1.98333333333333,0.2,-7.7,-3.87083333333333,0.2,-11.1,-4.96527777777778,1.7,-1.4,0.516666666666672,1.9,-8.2,-1.02291666666667,1.9,-14.4,-4.09166666666667,0.368441507967,0.586726998492,0.550578703704,0.1996316260834,0.586726998492,0.13386505348169,0.586726998492,0.468465680354499,0.550578703704
2018-12-30,3,-0.334579287097817,-0.612916813408316,0.611739569898409,0.421283881936525,-0.611696780055883,-1.03239972865202,0.629787848735978,0.385129018489568,2.1,-7.8,-3.40416666666667,2.1,-7.8,-2.69375,2.1,-7.8,-3.71527777777778,-1.7,-9.2,-5.18749999999999,1.7,-9.2,-2.33541666666667,1.9,-9.2,-2.41111111111111,0.182277497085,0.238310708899,0.370949074074,0.275359502526,0.586726998492,0.193846916417266,0.586726998492,0.460763888888999,0.550578703704
2018-12-31,2,-0.338509676637537,-0.744270135668101,-0.824457792041865,0.119924441130699,-0.617195353104209,-1.03239972865202,-1.31627557407713,-0.0175838119181186,1.3,-10.1,-6.60833333333333,2.1,-10.1,-5.00625,2.1,-10.1,-3.99861111111111,-1.4,-12.9,-7.87083333333333,-1.4,-12.9,-6.52916666666667,1.7,-12.9,-4.18055555555556,0.134084726001,0.27149321267,0.359143518519,0.158181111543,0.27149321267,0.228267910351,0.586726998492,0.365046296296499,0.550578703704
2019-01-01,2,-0.336544481867677,-0.678593474538209,-0.864352163206872,-0.934833601689691,-0.617195353104209,-1.03239972865202,-1.31627557407713,-1.49419752341297,-1.1,-7.7,-5.6875,1.3,-10.1,-6.14791666666667,2.1,-10.1,-5.23333333333333,0.6,-3.6,-1.83749999999999,0.6,-12.9,-4.85416666666667,0.6,-12.9,-4.96527777777778,0.129370215786,0.135746606335,0.305314009662,0.1317274708935,0.27149321267,0.148577479624,0.27149321267,0.332228764090499,0.370949074074
2019-01-02,3,-0.295275391700616,0.634939748059642,-0.0265703687417128,-0.362250664158622,-0.578705341765925,0.491253061654199,-0.343243862670577,-0.755890667665544,-4,-6.1,-4.95833333333333,-1.1,-7.7,-5.32291666666667,1.3,-10.1,-5.75138888888889,2.8,-1.4,1.03750000000001,2.8,-3.6,-0.400000000000001,2.8,-12.9,-2.89027777777778,0.188495919161,0.358974358974,0.445949074074,0.1589330674735,0.358974358974,0.150650286982666,0.358974358974,0.375631541867999,0.445949074074
2019-01-04,4,0.0447033034851683,2.86794622647599,5.99747967717443,4.82113171770158,-0.276283824107981,2.15341974198826,3.54888298295564,2.93564361107158,-0.5,-2.2,-1.43333333333333,-0.5,-5,-2.30625,-0.5,-6.1,-3.19027777777778,1.7,-1.7,-0.541666666666661,1.7,-1.7,-0.445833333333335,2.8,-1.7,0.0486111111111106,0.640886125146,0.57616892911,0.471412037037,0.4576369996115,0.57616892911,0.367923306128,0.57616892911,0.445833333333499,0.471412037037
2019-01-05,3,0.0545292773344685,-0.415886830018639,1.48941573552858,4.33895661241226,-0.232295239721371,0.0757113915706837,1.42590470352316,2.73428719586774,0,-2.6,-1.50416666666667,0,-2.6,-1.46875,0,-5,-2.03888888888889,0,-3.7,-1.44166666666666,1.7,-3.7,-0.991666666666668,1.7,-3.7,-0.777777777777778,0.277108433735,0.257918552036,0.307523148148,0.4589972794405,0.57616892911,0.397460810986,0.57616892911,0.389467592592499,0.471412037037
2019-01-06,3,0.095798367501529,0.634939748059642,0.133007115918318,1.41577003659575,-0.226796666673045,-0.893885838624185,-0.52015871928995,0.653604238761359,-1.4,-4.7,-2.57083333333333,0,-4.7,-2.0375,0,-4.7,-1.83611111111111,-1.3,-4.5,-2.44999999999999,0,-4.5,-1.94583333333333,1.7,-4.5,-1.47777777777778,0.48620287602,0.542986425339,0.496643518519,0.3816556548775,0.542986425339,0.468065811633666,0.57616892911,0.402083333333499,0.496643518519
2019-01-07,3,0.101693951811109,-0.481563491148531,0.09311274475331,-0.121163111513961,-0.226796666673045,-0.755371948596347,-1.05090328914807,-0.755890667665544,-2.3,-9.2,-6.10416666666667,-1.4,-9.2,-4.3375,0,-9.2,-3.39305555555556,-4.6,-12.8,-7.97083333333333,-1.3,-12.8,-5.21041666666667,0,-12.8,-3.95416666666667,0.1896618733,0.242835595777,0.329976851852,0.33793237466,0.542986425339,0.317657727685,0.542986425339,0.413310185185499,0.496643518519
2019-01-08,2,0.107589536120689,-0.481563491148531,-0.585091565051819,-0.151299055594544,-0.221298093624719,-0.755371948596347,-0.962445860838384,-1.15860349807323,-6,-13.8,-9.55,-2.3,-13.8,-7.82708333333333,-1.4,-13.8,-6.075,-8.2,-18,-13.7833333333333,-4.6,-18,-10.8770833333333,-1.3,-18,-8.06805555555556,0.303536727555,0.37556561086,0.13912037037,0.2465993004275,0.37556561086,0.326467158958333,0.542986425339,0.234548611110999,0.496643518519
2019-01-09,3,0.203884079843831,2.47388625969663,1.21015513737352,0.692507378661768,-0.133320924851498,1.18382251179339,0.27595813549723,-0.151821422054014,-0.2,-6.5,-1.85,-0.2,-13.8,-5.7,-0.2,-13.8,-5.83472222222222,1.9,-10.3,-5.27083333333333,1.9,-18,-9.52708333333334,1.9,-18,-9.00833333333333,0.10765643218,0.446455505279,0.548726851852,0.2055965798675,0.446455505279,0.200285011011666,0.446455505279,0.343923611110999,0.548726851852
2019-01-10,4,0.282491870638232,1.8827963095276,2.6463524993138,1.77740136556274,-0.0673380482715834,0.629766951682037,1.1605324185941,0.519366628625464,0.8,-1.5,-0.329166666666668,0.8,-6.5,-1.08958333333333,0.8,-13.8,-3.90972222222222,2.7,0.5,1.49583333333334,2.7,-10.3,-1.8875,2.7,-18,-5.85277777777778,0.206373882627,0.318250377074,0.497685185185,0.1570151574035,0.446455505279,0.205855680787333,0.446455505279,0.523206018518499,0.548726851852
2019-01-11,3,0.311969792186132,0.240879781280287,1.28994387970354,2.10889675044915,-0.0563409021749309,-0.755371948596347,-0.0778715777415166,0.519366628625464,1.3,0,0.395833333333332,1.3,-1.5,0.0333333333333342,1.3,-6.5,-0.594444444444444,3.3,1.3,1.99166666666667,3.3,0.5,1.74375,3.3,-10.3,-0.594444444444445,0.153517294986,0.277526395173,0.355439814815,0.1799455888065,0.318250377074,0.155849203264333,0.446455505279,0.426562499999999,0.548726851852
2019-01-12,3,0.311969792186132,-0.612916813408316,-0.226042224566751,0.692507378661768,-0.0563409021749309,-1.03239972865202,-1.13936071745776,-0.554534252461701,8.2,-1.2,1.31666666666667,8.2,-1.2,0.856250000000001,8.2,-1.5,0.461111111111111,5.3,0.9,2.67083333333334,5.3,0.9,2.33125,5.3,0.5,2.05277777777778,0.314807617567,0.307692307692,0.322453703704,0.2341624562765,0.307692307692,0.224899598393333,0.318250377074,0.338946759259499,0.497685185185
2019-01-13,4,0.315900181725852,-0.612916813408316,-0.744669049711849,-0.45265849640037,-0.0563409021749309,-1.03239972865202,-1.31627557407713,-1.35995991327707,12,0.5,3.11666666666667,12,-1.2,2.21666666666667,12,-1.2,1.60972222222222,5.7,0.9,2.73750000000001,5.7,0.9,2.70416666666667,5.7,0.9,2.46666666666667,0.165954139137,0.131221719457,0.246180555556,0.240380878352,0.307692307692,0.211426350563333,0.307692307692,0.284317129629999,0.355439814815
2019-01-14,3,0.315900181725852,-0.547240152278424,-0.704774678546842,-0.81428982536736,-0.0453437560782784,-0.755371948596347,-1.13936071745776,-1.35995991327707,12.3,-2.4,1.70416666666667,12.3,-2.4,2.41041666666667,12.3,-2.4,2.04583333333333,2.2,-6.6,-2.86666666666666,5.7,-6.6,-0.0645833333333343,5.7,-6.6,0.847222222222222,0.12125923047,0.123680241327,0.278703703704,0.1436066848035,0.131221719457,0.200673662391333,0.307692307692,0.262442129629999,0.322453703704
2019-01-15,2,0.313934986955992,-0.547240152278424,-0.664880307381834,-0.784153881286778,-0.0398451830299521,-0.893885838624185,-1.05090328914807,-1.29284110820913,9.9,-2.6,0.816666666666666,12.3,-2.6,1.26041666666667,12.3,-2.6,1.87916666666667,-1.8,-10.8,-8.05833333333333,2.2,-10.8,-5.4625,5.7,-10.8,-2.72916666666667,0.232413525068,0.224736048265,0.306134259259,0.176836377769,0.224736048265,0.173208964891666,0.224736048265,0.292418981481499,0.306134259259
2019-01-16,2,0.311969792186132,-0.547240152278424,-0.664880307381834,-0.754017937206195,-0.0398451830299521,-0.893885838624185,-1.13936071745776,-1.22572230314118,7.6,-4,-1.1,9.9,-4,-0.141666666666666,12.3,-4,0.473611111111111,-0.3,-10.7,-7.14999999999999,-0.3,-10.8,-7.60416666666667,2.2,-10.8,-6.025,0.265837543723,0.262443438914,0.342013888889,0.249125534395501,0.262443438914,0.206503433087,0.262443438914,0.324074074073999,0.342013888889
2019-01-17,2,0.308039402646412,-0.678593474538209,-0.744669049711849,-0.81428982536736,-0.0288480369332996,-0.755371948596347,-1.05090328914807,-1.22572230314118,0.4,-3.1,-1.4125,7.6,-4,-1.25625,9.9,-4,-0.565277777777778,-6.4,-14.4,-10.9208333333333,-0.3,-14.4,-9.03541666666667,-0.3,-14.4,-8.70972222222222,0.29770695686,0.426847662142,0.348842592593,0.2817722502915,0.426847662142,0.265319341883666,0.426847662142,0.345428240740999,0.348842592593
2019-01-18,2,0.353238882353193,0.766293070319427,0.0532183735883024,-0.211570943755709,-0.0233494638849734,-0.755371948596347,-0.962445860838384,-1.15860349807323,-0.3,-2.2,-1.24583333333333,0.4,-3.1,-1.32916666666667,7.6,-4,-1.25277777777778,2.6,-9.6,-2.04999999999999,2.6,-14.4,-6.48541666666667,2.6,-14.4,-6.70694444444444,0.304702681695,0.496229260935,0.426736111111,0.3012048192775,0.496229260935,0.289415727426,0.496229260935,0.387789351851999,0.426736111111
2019-01-19,3,0.394507972520253,0.634939748059642,0.851105796888454,0.330876049694777,0.0646277048882467,2.15341974198826,0.895160133665038,0.31801021342162,-0.5,-2.4,-1.61666666666667,-0.3,-2.4,-1.43125,0.4,-3.1,-1.425,0.5,-2.5,-0.904166666666661,2.6,-9.6,-1.47708333333333,2.6,-14.4,-4.625,0.754760979401,0.831070889894,0.525810185185,0.529731830548,0.831070889894,0.452390205985333,0.831070889894,0.476273148147999,0.525810185185
2019-01-20,2,0.396473167290113,-0.415886830018639,0.133007115918318,0.451419826017108,0.103117716226531,0.0757113915706837,1.42590470352316,0.720723043829307,0.7,-7.1,-3.3125,0.7,-7.1,-2.46458333333333,0.7,-7.1,-2.05833333333333,-2.5,-8.2,-4.62499999999999,0.5,-8.2,-2.76458333333333,2.6,-9.6,-2.52638888888889,0.154294597746,0.205128205128,0.281481481481,0.4545277885735,0.831070889894,0.404586086280666,0.831070889894,0.403645833332999,0.525810185185
2019-01-21,2,0.394507972520253,-0.678593474538209,-0.664880307381834,-0.211570943755709,0.103117716226531,-1.03239972865202,-0.608616147599637,0.586485433693411,4.2,-10.9,-6.25833333333333,4.2,-10.9,-4.78541666666667,4.2,-10.9,-3.72916666666667,-3.1,-15.6,-11.6333333333333,-2.5,-15.6,-8.12916666666667,0.5,-15.6,-5.72083333333333,0.0890011659541,0.300150829563,0.377314814815,0.12164788185005,0.300150829563,0.3326855810337,0.831070889894,0.329398148147999,0.525810185185
2019-01-22,2,0.423985894068154,0.240879781280287,-0.265936595731758,-0.392386608239204,0.174599165854772,0.768280841709876,-0.166329006051203,-0.0847026169860664,-2.6,-6.9,-5.05,4.2,-10.9,-5.65416666666667,4.2,-10.9,-4.87361111111111,1.9,-7.2,-2.42499999999999,1.9,-15.6,-7.02916666666667,1.9,-15.6,-6.22777777777778,0.158569762923,0.333333333333,0.544097222222,0.12378546443855,0.333333333333,0.133955175541033,0.333333333333,0.460706018518499,0.544097222222
2019-01-23,3,0.494732905783115,1.62008966500803,1.13036639504351,0.541827658258855,0.180097738903098,-0.755371948596347,0.0105858505681702,-0.487415447393753,7.6,-5.2,-1.05416666666667,7.6,-6.9,-3.05208333333333,7.6,-10.9,-4.12083333333333,0.1,-6.3,-2.59999999999999,1.9,-7.2,-2.5125,1.9,-15.6,-5.55277777777778,0.0314807617567,0.0965309200603,0.352314814815,0.0950252623398504,0.333333333333,0.0930172302112664,0.333333333333,0.448206018518499,0.544097222222
2019-01-24,3,0.492767711013255,-0.744270135668101,0.531950827568393,0.511691714178273,0.191094884999751,-0.755371948596347,-0.962445860838384,-0.353177837257858,-0.6,-6.8,-4.02916666666667,7.6,-6.8,-2.54166666666667,7.6,-6.9,-3.37777777777778,1.9,-9.9,-5.8375,1.9,-9.9,-4.21875,1.9,-9.9,-3.62083333333333,0.0952195880295,0.188536953243,0.363773148148,0.0633501748931004,0.188536953243,0.0950900375697331,0.333333333333,0.358043981481499,0.544097222222
2019-01-25,3,0.492767711013255,-0.678593474538209,-0.864352163206872,0.0897884970501167,0.196593458048077,-0.893885838624185,-1.05090328914807,-1.15860349807323,3.7,-6.2,-3.0625,3.7,-6.8,-3.54583333333333,7.6,-6.8,-2.71527777777778,4.6,-4.9,-0.754166666666661,4.6,-9.9,-3.29583333333333,4.6,-9.9,-3.06388888888889,0.131364166343,0.161387631976,0.396180555556,0.11329187718625,0.188536953243,0.0860215053763997,0.188536953243,0.379976851851999,0.396180555556
2019-01-26,2,0.492767711013255,-0.678593474538209,-0.824457792041865,-0.964969545770273,0.218587750241382,-0.201316388484993,-0.697073575909324,-0.89012827780144,11.8,-4.4,0.295833333333332,11.8,-6.2,-1.38333333333333,11.8,-6.8,-2.26527777777778,9.1,0.2,4.28750000000001,9.1,-4.9,1.76666666666667,9.1,-9.9,-0.768055555555556,0.184998056743,0.149321266968,0.347106481481,0.158181111543,0.161387631976,0.1371939370385,0.188536953243,0.371643518518499,0.396180555556
2019-01-27,2,0.492767711013255,-0.678593474538209,-0.824457792041865,-0.934833601689691,0.202092031096403,0.0757113915706837,-0.0778715777415166,-0.487415447393753,12.1,-1.1,2.97083333333333,12.1,-4.4,1.63333333333333,12.1,-6.2,0.0680555555555556,8.3,-4.1,2.68750000000001,9.1,-4.1,3.4875,9.1,-4.9,2.07361111111111,0.233968130587,0.248868778281,0.288657407407,0.209483093665,0.248868778281,0.183443451224333,0.248868778281,0.317881944443999,0.396180555556
2019-01-28,2,0.488837321473535,-0.744270135668101,-0.864352163206872,-0.964969545770273,0.207590604144729,-0.755371948596347,-0.431701290980264,-0.420296642325805,7.1,-4.9,-0.595833333333334,12.1,-4.9,1.1875,12.1,-4.9,0.890277777777778,0.2,-8.7,-5.29583333333333,8.3,-8.7,-1.30416666666667,9.1,-8.7,0.559722222222222,0.137971239798,0.277526395173,0.281481481481,0.1859696851925,0.277526395173,0.185645809042666,0.277526395173,0.285069444443999,0.347106481481
2019-01-29,2,0.486872126703675,-0.678593474538209,-0.864352163206872,-0.964969545770273,0.218587750241382,-0.616858058568508,-0.873988432528698,-0.621653057529649,11.3,-4,0.791666666666666,11.3,-4.9,0.0979166666666676,12.1,-4.9,1.05555555555556,5.5,-10.7,-5.06666666666666,5.5,-10.7,-5.18125,8.3,-10.7,-2.55833333333333,0.151574038088,0.260935143288,0.406712962963,0.144772638943,0.277526395173,0.174504469491,0.277526395173,0.344097222221999,0.406712962963
2019-01-30,1,0.488837321473535,-0.678593474538209,-0.824457792041865,-0.964969545770273,0.246080615483013,-0.201316388484993,-0.52015871928995,-0.755890667665544,5.8,-2.3,0.624999999999999,11.3,-4,0.708333333333334,11.3,-4.9,0.273611111111111,6.7,-2.4,2.84166666666667,6.7,-10.7,-1.1125,6.7,-10.7,-2.50694444444444,0.0687912942091,0.161387631976,0.408564814815,0.11018266614855,0.260935143288,0.1194455240317,0.277526395173,0.407638888888999,0.408564814815
2019-01-31,2,0.490802516243395,-0.678593474538209,-0.824457792041865,-0.934833601689691,0.240582042434687,-0.616858058568508,-0.52015871928995,-0.688771862597596,3.4,-0.3,1.37083333333333,5.8,-2.3,0.997916666666668,11.3,-4,0.929166666666667,5.5,1.4,3.31250000000001,6.7,-2.4,3.07708333333333,6.7,-10.7,0.3625,0.18888457054,0.273001508296,0.42025462963,0.12883793237455,0.273001508296,0.136416634279033,0.273001508296,0.414409722222499,0.42025462963
2019-02-01,4,0.587097059966536,2.47388625969663,1.0904720238785,0.511691714178273,0.279072053772971,0.0757113915706837,-0.343243862670577,-0.353177837257858,-0.7,-2.4,-1.72916666666667,3.4,-2.4,-0.179166666666666,5.8,-2.4,0.0888888888888889,4,-0.6,0.604166666666672,5.5,-0.6,1.95833333333333,6.7,-2.4,2.25277777777778,0.226195102993,0.297134238311,0.551273148148,0.2075398367665,0.297134238311,0.1612903225807,0.297134238311,0.485763888888999,0.551273148148
2019-02-02,3,0.608714202434996,-0.0218268632392836,1.48941573552858,0.813051154984098,0.301066345966276,1.46085029184907,0.983617561974725,0.452247823557516,1.8,-6.6,-2.24583333333333,1.8,-6.6,-1.9875,3.4,-6.6,-0.868055555555556,-0.5,-15.9,-5.70416666666666,4,-15.9,-2.55,5.5,-15.9,-0.595833333333334,0.298872910999,0.307692307692,0.480092592593,0.262534006996,0.307692307692,0.237984194844,0.307692307692,0.515682870370499,0.551273148148
2019-02-03,3,0.614609786744576,-0.481563491148531,-0.305830966896766,0.903458987225846,0.268074907676318,-1.03239972865202,0.27595813549723,0.250891408353673,-2.8,-15.4,-8.67083333333333,1.8,-15.4,-5.45833333333333,1.8,-15.4,-4.21527777777778,-17.7,-29.3,-25.3,-0.5,-29.3,-15.5020833333333,4,-29.3,-10.1333333333333,0.488923435678,0.42383107089,0.202199074074,0.3938981733385,0.42383107089,0.33799714989,0.42383107089,0.341145833333499,0.551273148148
2019-02-04,2,0.614609786744576,-0.612916813408316,-0.664880307381834,-0.512930384561535,0.262576334627992,-0.755371948596347,-1.13936071745776,-0.151821422054014,-0.7,-20.6,-15.3833333333333,-0.7,-20.6,-12.0270833333333,1.8,-20.6,-8.76666666666667,-17.9,-29.5,-26.0416666666667,-17.7,-29.5,-25.6708333333333,-0.5,-29.5,-19.0152777777778,0.408472600078,0.446455505279,0.329976851852,0.448698017878,0.446455505279,0.398756315585,0.446455505279,0.266087962962999,0.480092592593
2019-02-05,2,0.612644591974716,-0.744270135668101,-0.824457792041865,-0.844425769447943,0.257077761579666,-1.03239972865202,-1.13936071745776,-1.35995991327707,3.8,-15.5,-10.5333333333333,3.8,-20.6,-12.9583333333333,3.8,-20.6,-11.5291666666667,-9,-26.9,-21.0375,-9,-29.5,-23.5395833333333,-9,-29.5,-24.1263888888889,0.151962689468,0.182503770739,0.385763888889,0.280217644773,0.446455505279,0.349786241741333,0.446455505279,0.357870370370499,0.385763888889
2019-02-08,2,0.642122513522617,-0.547240152278424,-0.465408451556796,-0.422522552319787,0.323060638159581,0.0757113915706837,-0.343243862670577,-0.621653057529649,1.2,-15.7,-10.7125,3.8,-15.9,-10.30625,3.8,-20.3,-11.3361111111111,-3.2,-15,-9.4,-1,-15,-8.73333333333333,-1,-22.4,-11.6027777777778,0.518849591916,0.662141779789,0.152430555556,0.2788573649436,0.662141779789,0.215725070369433,0.662141779789,0.279687499999999,0.406944444444
2019-02-11,2,0.630331344903457,-0.678593474538209,-0.864352163206872,-0.964969545770273,0.279072053772971,-0.893885838624185,-0.0778715777415166,-0.353177837257858,-10.7,-20.3,-16.4041666666667,-2.7,-20.3,-14.8208333333333,1.2,-20.3,-13.325,-13.8,-28.4,-22.2125,-13.8,-28.7,-23.3958333333333,-13.8,-28.7,-23.1666666666667,0.28591223238,0.410256410256,0.249637681159,0.222452989313001,0.410256410256,0.430074243166666,0.704374057315,0.339086517346999,0.428535353535
2019-02-24,2,0.718765109547158,-0.744270135668101,-0.704774678546842,-0.45265849640037,0.361550649497865,-0.616858058568508,-1.05090328914807,-0.420296642325805,-3.3,-13.7,-8.76666666666667,-3.3,-20.3,-12.825,1.2,-20.3,-12.4763888888889,-8.7,-15.1,-11.8208333333333,-4.8,-15.1,-9.21666666666667,0.1,-15.1,-7.71805555555556,0.426637827608,0.37556561086,0.103743961353,0.285413744740501,0.37556561086,0.235877591713333,0.37556561086,0.213388184379999,0.471527777778
