S1_total_0,S1_delta_0,S1_min_0,S1_max_0,S1_mean_0,S2_total_0,S2_delta_0,S2_min_0,S2_max_0,S2_mean_0,S1_total_1,S1_delta_1,S1_min_1,S1_max_1,S1_mean_1,S2_total_1,S2_delta_1,S2_min_1,S2_max_1,S2_mean_1,S1_total_2,S1_delta_2,S1_min_2,S1_max_2,S1_mean_2,S2_total_2,S2_delta_2,S2_min_2,S2_max_2,S2_mean_2,S1_total_3,S1_delta_3,S1_min_3,S1_max_3,S1_mean_3,S2_total_3,S2_delta_3,S2_min_3,S2_max_3,S2_mean_3,Danger Rating
0.0028129395218,0.5,0.584729981378,0.477528089888,0.547361574112,0.0121894045945,0.506277160792,0.584729981378,0.477528089888,0.547361574112,0.0028129395218,0.500482858522,0.703910614525,0.544943820225,0.638588503131,0.0,0.5,0.703910614525,0.544943820225,0.638588503131,0.00187529301453,0.499758570739,0.795158286778,0.792134831461,0.806781039109,0.0,0.5,0.795158286778,0.792134831461,0.806781039109,0.00234411626817,0.500482858522,0.554934823091,0.458801498127,0.542401821286,0.0,0.5,0.554934823091,0.458801498127,0.542401821286,2
0.000937646507267,0.499034282955,0.59217877095,0.406367041199,0.531181396862,0.0154711673699,0.501690004829,0.59217877095,0.406367041199,0.531181396862,0.0028129395218,0.5,0.584729981378,0.477528089888,0.547361574112,0.0121894045945,0.506277160792,0.584729981378,0.477528089888,0.547361574112,0.0028129395218,0.500482858522,0.703910614525,0.544943820225,0.638588503131,0.0,0.5,0.703910614525,0.544943820225,0.638588503131,0.00187529301453,0.499758570739,0.795158286778,0.792134831461,0.806781039109,0.0,0.5,0.795158286778,0.792134831461,0.806781039109,2
0.0,0.499517141478,0.551210428305,0.428838951311,0.516952597772,0.0135958743554,0.499034282955,0.551210428305,0.428838951311,0.516952597772,0.000937646507267,0.499034282955,0.59217877095,0.406367041199,0.531181396862,0.0154711673699,0.501690004829,0.59217877095,0.406367041199,0.531181396862,0.0028129395218,0.5,0.584729981378,0.477528089888,0.547361574112,0.0121894045945,0.506277160792,0.584729981378,0.477528089888,0.547361574112,0.0028129395218,0.500482858522,0.703910614525,0.544943820225,0.638588503131,0.0,0.5,0.703910614525,0.544943820225,0.638588503131,2
0.0403187998125,0.500965717045,0.448789571695,0.337078651685,0.407594113343,0.0961087669948,0.50193143409,0.448789571695,0.337078651685,0.407594113343,0.0384435067979,0.500724287784,0.577281191806,0.456928838951,0.55069517847,0.0923581809658,0.501207146306,0.577281191806,0.456928838951,0.55069517847,0.037037037037,0.500482858522,0.646182495345,0.514981273408,0.597365639483,0.0900140646976,0.500241429261,0.646182495345,0.514981273408,0.597365639483,0.0360993905298,0.500965717045,0.57355679702,0.47191011236,0.524514188145,0.089545241444,0.5,0.57355679702,0.47191011236,0.524514188145,3
0.0384435067979,0.499034282955,0.361266294227,0.325842696629,0.327994145864,0.0951711204876,0.499517141478,0.361266294227,0.325842696629,0.327994145864,0.0403187998125,0.500965717045,0.448789571695,0.337078651685,0.407594113343,0.0961087669948,0.50193143409,0.448789571695,0.337078651685,0.407594113343,0.0384435067979,0.500724287784,0.577281191806,0.456928838951,0.55069517847,0.0923581809658,0.501207146306,0.577281191806,0.456928838951,0.55069517847,0.037037037037,0.500482858522,0.646182495345,0.514981273408,0.597365639483,0.0900140646976,0.500241429261,0.646182495345,0.514981273408,0.597365639483,3
0.0389123300516,0.500241429261,0.47113594041,0.376404494382,0.419383689731,0.0956399437412,0.500241429261,0.47113594041,0.376404494382,0.419383689731,0.0384435067979,0.499034282955,0.361266294227,0.325842696629,0.327994145864,0.0951711204876,0.499517141478,0.361266294227,0.325842696629,0.327994145864,0.0403187998125,0.500965717045,0.448789571695,0.337078651685,0.407594113343,0.0961087669948,0.50193143409,0.448789571695,0.337078651685,0.407594113343,0.0384435067979,0.500724287784,0.577281191806,0.456928838951,0.55069517847,0.0923581809658,0.501207146306,0.577281191806,0.456928838951,0.55069517847,2
0.0393811533052,0.500241429261,0.482309124767,0.370786516854,0.434425563054,0.0951711204876,0.499758570739,0.482309124767,0.370786516854,0.434425563054,0.0389123300516,0.500241429261,0.47113594041,0.376404494382,0.419383689731,0.0956399437412,0.500241429261,0.47113594041,0.376404494382,0.419383689731,0.0384435067979,0.499034282955,0.361266294227,0.325842696629,0.327994145864,0.0951711204876,0.499517141478,0.361266294227,0.325842696629,0.327994145864,0.0403187998125,0.500965717045,0.448789571695,0.337078651685,0.407594113343,0.0961087669948,0.50193143409,0.448789571695,0.337078651685,0.407594113343,3
0.0393811533052,0.5,0.510242085661,0.404494382022,0.457679486137,0.0951711204876,0.5,0.510242085661,0.404494382022,0.457679486137,0.0393811533052,0.500241429261,0.482309124767,0.370786516854,0.434425563054,0.0951711204876,0.499758570739,0.482309124767,0.370786516854,0.434425563054,0.0389123300516,0.500241429261,0.47113594041,0.376404494382,0.419383689731,0.0956399437412,0.500241429261,0.47113594041,0.376404494382,0.419383689731,0.0384435067979,0.499034282955,0.361266294227,0.325842696629,0.327994145864,0.0951711204876,0.499517141478,0.361266294227,0.325842696629,0.327994145864,2
0.0403187998125,0.500241429261,0.530726256983,0.430711610487,0.485893162046,0.0951711204876,0.5,0.530726256983,0.430711610487,0.485893162046,0.0398499765588,0.500241429261,0.530726256983,0.425093632959,0.479876412716,0.0951711204876,0.5,0.530726256983,0.425093632959,0.479876412716,0.0393811533052,0.5,0.510242085661,0.404494382022,0.457679486137,0.0951711204876,0.5,0.510242085661,0.404494382022,0.457679486137,0.0393811533052,0.500241429261,0.482309124767,0.370786516854,0.434425563054,0.0951711204876,0.499758570739,0.482309124767,0.370786516854,0.434425563054,2
0.0426629160806,0.501207146306,0.595903165736,0.505617977528,0.600130091878,0.0998593530239,0.502414292612,0.595903165736,0.505617977528,0.600130091878,0.0403187998125,0.500241429261,0.530726256983,0.430711610487,0.485893162046,0.0951711204876,0.5,0.530726256983,0.430711610487,0.485893162046,0.0398499765588,0.500241429261,0.530726256983,0.425093632959,0.479876412716,0.0951711204876,0.5,0.530726256983,0.425093632959,0.479876412716,0.0393811533052,0.5,0.510242085661,0.404494382022,0.457679486137,0.0951711204876,0.5,0.510242085661,0.404494382022,0.457679486137,3
0.0464135021097,0.50193143409,0.655493482309,0.485018726592,0.596959102366,0.115330520394,0.50796716562,0.655493482309,0.485018726592,0.596959102366,0.0426629160806,0.501207146306,0.595903165736,0.505617977528,0.600130091878,0.0998593530239,0.502414292612,0.595903165736,0.505617977528,0.600130091878,0.0403187998125,0.500241429261,0.530726256983,0.430711610487,0.485893162046,0.0951711204876,0.5,0.530726256983,0.430711610487,0.485893162046,0.0398499765588,0.500241429261,0.530726256983,0.425093632959,0.479876412716,0.0951711204876,0.5,0.530726256983,0.425093632959,0.479876412716,3
0.0534458509142,0.503621438918,0.679702048417,0.492509363296,0.603301081389,0.121425222691,0.503138580396,0.679702048417,0.492509363296,0.603301081389,0.0464135021097,0.50193143409,0.655493482309,0.485018726592,0.596959102366,0.115330520394,0.50796716562,0.655493482309,0.485018726592,0.596959102366,0.0426629160806,0.501207146306,0.595903165736,0.505617977528,0.600130091878,0.0998593530239,0.502414292612,0.595903165736,0.505617977528,0.600130091878,0.0403187998125,0.500241429261,0.530726256983,0.430711610487,0.485893162046,0.0951711204876,0.5,0.530726256983,0.430711610487,0.485893162046,4
0.0567276136896,0.501690004829,0.646182495345,0.477528089888,0.576063094561,0.123300515706,0.500965717045,0.646182495345,0.477528089888,0.576063094561,0.0534458509142,0.503621438918,0.679702048417,0.492509363296,0.603301081389,0.121425222691,0.503138580396,0.679702048417,0.492509363296,0.603301081389,0.0464135021097,0.50193143409,0.655493482309,0.485018726592,0.596959102366,0.115330520394,0.50796716562,0.655493482309,0.485018726592,0.596959102366,0.0426629160806,0.501207146306,0.595903165736,0.505617977528,0.600130091878,0.0998593530239,0.502414292612,0.595903165736,0.505617977528,0.600130091878,3
0.0595405532114,0.501448575567,0.64990689013,0.445692883895,0.572648182779,0.133614627286,0.505311443747,0.64990689013,0.445692883895,0.572648182779,0.0567276136896,0.501690004829,0.646182495345,0.477528089888,0.576063094561,0.123300515706,0.500965717045,0.646182495345,0.477528089888,0.576063094561,0.0534458509142,0.503621438918,0.679702048417,0.492509363296,0.603301081389,0.121425222691,0.503138580396,0.679702048417,0.492509363296,0.603301081389,0.0464135021097,0.50193143409,0.655493482309,0.485018726592,0.596959102366,0.115330520394,0.50796716562,0.655493482309,0.485018726592,0.596959102366,4
0.0693858415377,0.505070014486,0.666666666667,0.473782771536,0.589397511993,0.179090482888,0.523418638339,0.666666666667,0.473782771536,0.589397511993,0.0595405532114,0.501448575567,0.64990689013,0.445692883895,0.572648182779,0.133614627286,0.505311443747,0.64990689013,0.445692883895,0.572648182779,0.0567276136896,0.501690004829,0.646182495345,0.477528089888,0.576063094561,0.123300515706,0.500965717045,0.646182495345,0.477528089888,0.576063094561,0.0534458509142,0.503621438918,0.679702048417,0.492509363296,0.603301081389,0.121425222691,0.503138580396,0.679702048417,0.492509363296,0.603301081389,4
0.0829817158931,0.507001448576,0.679702048417,0.498127340824,0.605821611513,0.196436943272,0.508932882665,0.679702048417,0.498127340824,0.605821611513,0.0693858415377,0.505070014486,0.666666666667,0.473782771536,0.589397511993,0.179090482888,0.523418638339,0.666666666667,0.473782771536,0.589397511993,0.0595405532114,0.501448575567,0.64990689013,0.445692883895,0.572648182779,0.133614627286,0.505311443747,0.64990689013,0.445692883895,0.572648182779,0.0567276136896,0.501690004829,0.646182495345,0.477528089888,0.576063094561,0.123300515706,0.500965717045,0.646182495345,0.477528089888,0.576063094561,4
0.0923581809658,0.504828585225,0.662942271881,0.483146067416,0.602406699732,0.208626347867,0.506277160792,0.662942271881,0.483146067416,0.602406699732,0.0829817158931,0.507001448576,0.679702048417,0.498127340824,0.605821611513,0.196436943272,0.508932882665,0.679702048417,0.498127340824,0.605821611513,0.0693858415377,0.505070014486,0.666666666667,0.473782771536,0.589397511993,0.179090482888,0.523418638339,0.666666666667,0.473782771536,0.589397511993,0.0595405532114,0.501448575567,0.64990689013,0.445692883895,0.572648182779,0.133614627286,0.505311443747,0.64990689013,0.445692883895,0.572648182779,4
0.100328176278,0.504104297441,0.63687150838,0.464419475655,0.574436946093,0.217065166432,0.504345726702,0.63687150838,0.464419475655,0.574436946093,0.0923581809658,0.504828585225,0.662942271881,0.483146067416,0.602406699732,0.208626347867,0.506277160792,0.662942271881,0.483146067416,0.602406699732,0.0829817158931,0.507001448576,0.679702048417,0.498127340824,0.605821611513,0.196436943272,0.508932882665,0.679702048417,0.498127340824,0.605821611513,0.0693858415377,0.505070014486,0.666666666667,0.473782771536,0.589397511993,0.179090482888,0.523418638339,0.666666666667,0.473782771536,0.589397511993,3
0.102203469292,0.500965717045,0.571694599628,0.425093632959,0.516789982926,0.218940459447,0.500965717045,0.571694599628,0.425093632959,0.516789982926,0.100328176278,0.504104297441,0.63687150838,0.464419475655,0.574436946093,0.217065166432,0.504345726702,0.63687150838,0.464419475655,0.574436946093,0.0923581809658,0.504828585225,0.662942271881,0.483146067416,0.602406699732,0.208626347867,0.506277160792,0.662942271881,0.483146067416,0.602406699732,0.0829817158931,0.507001448576,0.679702048417,0.498127340824,0.605821611513,0.196436943272,0.508932882665,0.679702048417,0.498127340824,0.605821611513,3
0.102203469292,0.5,0.586592178771,0.440074906367,0.538824294658,0.241443975621,0.511588604539,0.586592178771,0.440074906367,0.538824294658,0.102203469292,0.500965717045,0.571694599628,0.425093632959,0.516789982926,0.218940459447,0.500965717045,0.571694599628,0.425093632959,0.516789982926,0.100328176278,0.504104297441,0.63687150838,0.464419475655,0.574436946093,0.217065166432,0.504345726702,0.63687150838,0.464419475655,0.574436946093,0.0923581809658,0.504828585225,0.662942271881,0.483146067416,0.602406699732,0.208626347867,0.506277160792,0.662942271881,0.483146067416,0.602406699732,3
0.102672292546,0.500241429261,0.595903165736,0.423220973783,0.533376697293,0.241443975621,0.5,0.595903165736,0.423220973783,0.533376697293,0.102203469292,0.5,0.586592178771,0.440074906367,0.538824294658,0.241443975621,0.511588604539,0.586592178771,0.440074906367,0.538824294658,0.102203469292,0.500965717045,0.571694599628,0.425093632959,0.516789982926,0.218940459447,0.500965717045,0.571694599628,0.425093632959,0.516789982926,0.100328176278,0.504104297441,0.63687150838,0.464419475655,0.574436946093,0.217065166432,0.504345726702,0.63687150838,0.464419475655,0.574436946093,3
0.106891701828,0.502172863351,0.566108007449,0.40074906367,0.50434994715,0.275199249883,0.517382906808,0.566108007449,0.40074906367,0.50434994715,0.102672292546,0.500241429261,0.595903165736,0.423220973783,0.533376697293,0.241443975621,0.5,0.595903165736,0.423220973783,0.533376697293,0.102203469292,0.5,0.586592178771,0.440074906367,0.538824294658,0.241443975621,0.511588604539,0.586592178771,0.440074906367,0.538824294658,0.102203469292,0.500965717045,0.571694599628,0.425093632959,0.516789982926,0.218940459447,0.500965717045,0.571694599628,0.425093632959,0.516789982926,3
0.106891701828,0.5,0.523277467412,0.370786516854,0.486381006586,0.27613689639,0.500482858522,0.523277467412,0.370786516854,0.486381006586,0.106891701828,0.502172863351,0.566108007449,0.40074906367,0.50434994715,0.275199249883,0.517382906808,0.566108007449,0.40074906367,0.50434994715,0.102672292546,0.500241429261,0.595903165736,0.423220973783,0.533376697293,0.241443975621,0.5,0.595903165736,0.423220973783,0.533376697293,0.102203469292,0.5,0.586592178771,0.440074906367,0.538824294658,0.241443975621,0.511588604539,0.586592178771,0.440074906367,0.538824294658,3
0.108298171589,0.500724287784,0.499068901304,0.441947565543,0.518985283357,0.275668073136,0.499758570739,0.499068901304,0.441947565543,0.518985283357,0.106891701828,0.5,0.523277467412,0.370786516854,0.486381006586,0.27613689639,0.500482858522,0.523277467412,0.370786516854,0.486381006586,0.106891701828,0.502172863351,0.566108007449,0.40074906367,0.50434994715,0.275199249883,0.517382906808,0.566108007449,0.40074906367,0.50434994715,0.102672292546,0.500241429261,0.595903165736,0.423220973783,0.533376697293,0.241443975621,0.5,0.595903165736,0.423220973783,0.533376697293,2
0.107829348336,0.499758570739,0.396648044693,0.367041198502,0.400520367509,0.276605719644,0.500482858522,0.396648044693,0.367041198502,0.400520367509,0.108298171589,0.500724287784,0.499068901304,0.441947565543,0.518985283357,0.275668073136,0.499758570739,0.499068901304,0.441947565543,0.518985283357,0.106891701828,0.5,0.523277467412,0.370786516854,0.486381006586,0.27613689639,0.500482858522,0.523277467412,0.370786516854,0.486381006586,0.106891701828,0.502172863351,0.566108007449,0.40074906367,0.50434994715,0.275199249883,0.517382906808,0.566108007449,0.40074906367,0.50434994715,2
0.109235818097,0.500724287784,0.472998137803,0.428838951311,0.462151394422,0.27613689639,0.499758570739,0.472998137803,0.428838951311,0.462151394422,0.107829348336,0.499758570739,0.396648044693,0.367041198502,0.400520367509,0.276605719644,0.500482858522,0.396648044693,0.367041198502,0.400520367509,0.108298171589,0.500724287784,0.499068901304,0.441947565543,0.518985283357,0.275668073136,0.499758570739,0.499068901304,0.441947565543,0.518985283357,0.106891701828,0.5,0.523277467412,0.370786516854,0.486381006586,0.27613689639,0.500482858522,0.523277467412,0.370786516854,0.486381006586,2
0.114392873887,0.502655721873,0.487895716946,0.413857677903,0.469875599642,0.287388654477,0.505794302269,0.487895716946,0.413857677903,0.469875599642,0.109235818097,0.500724287784,0.472998137803,0.428838951311,0.462151394422,0.27613689639,0.499758570739,0.472998137803,0.428838951311,0.462151394422,0.107829348336,0.499758570739,0.396648044693,0.367041198502,0.400520367509,0.276605719644,0.500482858522,0.396648044693,0.367041198502,0.400520367509,0.108298171589,0.500724287784,0.499068901304,0.441947565543,0.518985283357,0.275668073136,0.499758570739,0.499068901304,0.441947565543,0.518985283357,3
0.115799343647,0.500724287784,0.553072625698,0.406367041199,0.497682738434,0.293483356774,0.503138580396,0.553072625698,0.406367041199,0.497682738434,0.114392873887,0.502655721873,0.487895716946,0.413857677903,0.469875599642,0.287388654477,0.505794302269,0.487895716946,0.413857677903,0.469875599642,0.109235818097,0.500724287784,0.472998137803,0.428838951311,0.462151394422,0.27613689639,0.499758570739,0.472998137803,0.428838951311,0.462151394422,0.107829348336,0.499758570739,0.396648044693,0.367041198502,0.400520367509,0.276605719644,0.500482858522,0.396648044693,0.367041198502,0.400520367509,3
0.123769338959,0.504104297441,0.599627560521,0.408239700375,0.531831856249,0.323488045007,0.515451472718,0.599627560521,0.408239700375,0.531831856249,0.115799343647,0.500724287784,0.553072625698,0.406367041199,0.497682738434,0.293483356774,0.503138580396,0.553072625698,0.406367041199,0.497682738434,0.114392873887,0.502655721873,0.487895716946,0.413857677903,0.469875599642,0.287388654477,0.505794302269,0.487895716946,0.413857677903,0.469875599642,0.109235818097,0.500724287784,0.472998137803,0.428838951311,0.462151394422,0.27613689639,0.499758570739,0.472998137803,0.428838951311,0.462151394422,4
0.123769338959,0.5,0.508379888268,0.387640449438,0.487112773396,0.326769807782,0.501690004829,0.508379888268,0.387640449438,0.487112773396,0.123769338959,0.504104297441,0.599627560521,0.408239700375,0.531831856249,0.323488045007,0.515451472718,0.599627560521,0.408239700375,0.531831856249,0.115799343647,0.500724287784,0.553072625698,0.406367041199,0.497682738434,0.293483356774,0.503138580396,0.553072625698,0.406367041199,0.497682738434,0.114392873887,0.502655721873,0.487895716946,0.413857677903,0.469875599642,0.287388654477,0.505794302269,0.487895716946,0.413857677903,0.469875599642,3
0.123300515706,0.499758570739,0.435754189944,0.340823970037,0.41694446703,0.326300984529,0.499758570739,0.435754189944,0.340823970037,0.41694446703,0.123769338959,0.5,0.508379888268,0.387640449438,0.487112773396,0.326769807782,0.501690004829,0.508379888268,0.387640449438,0.487112773396,0.123769338959,0.504104297441,0.599627560521,0.408239700375,0.531831856249,0.323488045007,0.515451472718,0.599627560521,0.408239700375,0.531831856249,0.115799343647,0.500724287784,0.553072625698,0.406367041199,0.497682738434,0.293483356774,0.503138580396,0.553072625698,0.406367041199,0.497682738434,2
0.124238162213,0.500482858522,0.467411545624,0.329588014981,0.423692983169,0.327238631036,0.500482858522,0.467411545624,0.329588014981,0.423692983169,0.123300515706,0.499758570739,0.435754189944,0.340823970037,0.41694446703,0.326300984529,0.499758570739,0.435754189944,0.340823970037,0.41694446703,0.123769338959,0.5,0.508379888268,0.387640449438,0.487112773396,0.326769807782,0.501690004829,0.508379888268,0.387640449438,0.487112773396,0.123769338959,0.504104297441,0.599627560521,0.408239700375,0.531831856249,0.323488045007,0.515451472718,0.599627560521,0.408239700375,0.531831856249,2
0.123769338959,0.499758570739,0.3947858473,0.288389513109,0.374176762338,0.330989217065,0.50193143409,0.3947858473,0.288389513109,0.374176762338,0.124238162213,0.500482858522,0.467411545624,0.329588014981,0.423692983169,0.327238631036,0.500482858522,0.467411545624,0.329588014981,0.423692983169,0.123300515706,0.499758570739,0.435754189944,0.340823970037,0.41694446703,0.326300984529,0.499758570739,0.435754189944,0.340823970037,0.41694446703,0.123769338959,0.5,0.508379888268,0.387640449438,0.487112773396,0.326769807782,0.501690004829,0.508379888268,0.387640449438,0.487112773396,3
0.121894045945,0.499034282955,0.344506517691,0.250936329588,0.334336124887,0.330051570558,0.499517141478,0.344506517691,0.250936329588,0.334336124887,0.123769338959,0.499758570739,0.3947858473,0.288389513109,0.374176762338,0.330989217065,0.50193143409,0.3947858473,0.288389513109,0.374176762338,0.124238162213,0.500482858522,0.467411545624,0.329588014981,0.423692983169,0.327238631036,0.500482858522,0.467411545624,0.329588014981,0.423692983169,0.123300515706,0.499758570739,0.435754189944,0.340823970037,0.41694446703,0.326300984529,0.499758570739,0.435754189944,0.340823970037,0.41694446703,2
0.128457571496,0.502897151135,0.601489757914,0.428838951311,0.529473940971,0.340365682138,0.505794302269,0.601489757914,0.428838951311,0.529473940971,0.122831692452,0.500482858522,0.366852886406,0.389513108614,0.421497682738,0.329113924051,0.499517141478,0.366852886406,0.389513108614,0.421497682738,0.121894045945,0.499034282955,0.344506517691,0.250936329588,0.334336124887,0.330051570558,0.499517141478,0.344506517691,0.250936329588,0.334336124887,0.123769338959,0.499758570739,0.3947858473,0.288389513109,0.374176762338,0.330989217065,0.50193143409,0.3947858473,0.288389513109,0.374176762338,3
0.126113455227,0.498792853694,0.72625698324,0.589887640449,0.673144158062,0.341772151899,0.500724287784,0.72625698324,0.589887640449,0.673144158062,0.128457571496,0.502897151135,0.601489757914,0.428838951311,0.529473940971,0.340365682138,0.505794302269,0.601489757914,0.428838951311,0.529473940971,0.122831692452,0.500482858522,0.366852886406,0.389513108614,0.421497682738,0.329113924051,0.499517141478,0.366852886406,0.389513108614,0.421497682738,0.121894045945,0.499034282955,0.344506517691,0.250936329588,0.334336124887,0.330051570558,0.499517141478,0.344506517691,0.250936329588,0.334336124887,2
0.125644631974,0.499758570739,0.435754189944,0.374531835206,0.418977152614,0.341303328645,0.499758570739,0.435754189944,0.374531835206,0.418977152614,0.126113455227,0.498792853694,0.72625698324,0.589887640449,0.673144158062,0.341772151899,0.500724287784,0.72625698324,0.589887640449,0.673144158062,0.128457571496,0.502897151135,0.601489757914,0.428838951311,0.529473940971,0.340365682138,0.505794302269,0.601489757914,0.428838951311,0.529473940971,0.122831692452,0.500482858522,0.366852886406,0.389513108614,0.421497682738,0.329113924051,0.499517141478,0.366852886406,0.389513108614,0.421497682738,2
0.124238162213,0.499275712216,0.329608938547,0.23595505618,0.278315310187,0.340834505391,0.499758570739,0.329608938547,0.23595505618,0.278315310187,0.125644631974,0.499758570739,0.435754189944,0.374531835206,0.418977152614,0.341303328645,0.499758570739,0.435754189944,0.374531835206,0.418977152614,0.126113455227,0.498792853694,0.72625698324,0.589887640449,0.673144158062,0.341772151899,0.500724287784,0.72625698324,0.589887640449,0.673144158062,0.128457571496,0.502897151135,0.601489757914,0.428838951311,0.529473940971,0.340365682138,0.505794302269,0.601489757914,0.428838951311,0.529473940971,2
0.124238162213,0.5,0.389199255121,0.365168539326,0.355882592081,0.339896858884,0.499517141478,0.389199255121,0.365168539326,0.355882592081,0.124238162213,0.499275712216,0.329608938547,0.23595505618,0.278315310187,0.340834505391,0.499758570739,0.329608938547,0.23595505618,0.278315310187,0.125644631974,0.499758570739,0.435754189944,0.374531835206,0.418977152614,0.341303328645,0.499758570739,0.435754189944,0.374531835206,0.418977152614,0.126113455227,0.498792853694,0.72625698324,0.589887640449,0.673144158062,0.341772151899,0.500724287784,0.72625698324,0.589887640449,0.673144158062,2
0.125644631974,0.500724287784,0.506517690875,0.387640449438,0.452557118465,0.340365682138,0.500241429261,0.506517690875,0.387640449438,0.452557118465,0.124238162213,0.5,0.389199255121,0.365168539326,0.355882592081,0.339896858884,0.499517141478,0.389199255121,0.365168539326,0.355882592081,0.124238162213,0.499275712216,0.329608938547,0.23595505618,0.278315310187,0.340834505391,0.499758570739,0.329608938547,0.23595505618,0.278315310187,0.125644631974,0.499758570739,0.435754189944,0.374531835206,0.418977152614,0.341303328645,0.499758570739,0.435754189944,0.374531835206,0.418977152614,2
0.126113455227,0.500241429261,0.450651769088,0.335205992509,0.419627612001,0.339896858884,0.499758570739,0.450651769088,0.335205992509,0.419627612001,0.125644631974,0.500724287784,0.506517690875,0.387640449438,0.452557118465,0.340365682138,0.500241429261,0.506517690875,0.387640449438,0.452557118465,0.124238162213,0.5,0.389199255121,0.365168539326,0.355882592081,0.339896858884,0.499517141478,0.389199255121,0.365168539326,0.355882592081,0.124238162213,0.499275712216,0.329608938547,0.23595505618,0.278315310187,0.340834505391,0.499758570739,0.329608938547,0.23595505618,0.278315310187,1
0.126113455227,0.5,0.391061452514,0.258426966292,0.344987397349,0.339428035631,0.499758570739,0.391061452514,0.258426966292,0.344987397349,0.126113455227,0.500241429261,0.450651769088,0.335205992509,0.419627612001,0.339896858884,0.499758570739,0.450651769088,0.335205992509,0.419627612001,0.125644631974,0.500724287784,0.506517690875,0.387640449438,0.452557118465,0.340365682138,0.500241429261,0.506517690875,0.387640449438,0.452557118465,0.124238162213,0.5,0.389199255121,0.365168539326,0.355882592081,0.339896858884,0.499517141478,0.389199255121,0.365168539326,0.355882592081,1
0.12517580872,0.499517141478,0.307262569832,0.290262172285,0.283112448165,0.339428035631,0.5,0.307262569832,0.290262172285,0.283112448165,0.126113455227,0.5,0.391061452514,0.258426966292,0.344987397349,0.339428035631,0.499758570739,0.391061452514,0.258426966292,0.344987397349,0.126113455227,0.500241429261,0.450651769088,0.335205992509,0.419627612001,0.339896858884,0.499758570739,0.450651769088,0.335205992509,0.419627612001,0.125644631974,0.500724287784,0.506517690875,0.387640449438,0.452557118465,0.340365682138,0.500241429261,0.506517690875,0.387640449438,0.452557118465,2
0.13033286451,0.502655721873,0.389199255121,0.282771535581,0.381575737866,0.338959212377,0.499758570739,0.389199255121,0.282771535581,0.381575737866,0.12517580872,0.499517141478,0.307262569832,0.290262172285,0.283112448165,0.339428035631,0.5,0.307262569832,0.290262172285,0.283112448165,0.126113455227,0.5,0.391061452514,0.258426966292,0.344987397349,0.339428035631,0.499758570739,0.391061452514,0.258426966292,0.344987397349,0.126113455227,0.500241429261,0.450651769088,0.335205992509,0.419627612001,0.339896858884,0.499758570739,0.450651769088,0.335205992509,0.419627612001,2
0.128457571496,0.499034282955,0.461824953445,0.38202247191,0.413123018131,0.343647444913,0.502414292612,0.461824953445,0.38202247191,0.413123018131,0.13033286451,0.502655721873,0.389199255121,0.282771535581,0.381575737866,0.338959212377,0.499758570739,0.389199255121,0.282771535581,0.381575737866,0.12517580872,0.499517141478,0.307262569832,0.290262172285,0.283112448165,0.339428035631,0.5,0.307262569832,0.290262172285,0.283112448165,0.126113455227,0.5,0.391061452514,0.258426966292,0.344987397349,0.339428035631,0.499758570739,0.391061452514,0.258426966292,0.344987397349,2
0.125644631974,0.500482858522,0.437616387337,0.359550561798,0.40970810635,0.342709798406,0.499517141478,0.437616387337,0.359550561798,0.40970810635,0.124706985466,0.49806856591,0.389199255121,0.383895131086,0.371249695097,0.343647444913,0.5,0.389199255121,0.383895131086,0.371249695097,0.128457571496,0.499034282955,0.461824953445,0.38202247191,0.413123018131,0.343647444913,0.502414292612,0.461824953445,0.38202247191,0.413123018131,0.13033286451,0.502655721873,0.389199255121,0.282771535581,0.381575737866,0.338959212377,0.499758570739,0.389199255121,0.282771535581,0.381575737866,1
0.125644631974,0.5,0.456238361266,0.342696629213,0.420034149118,0.340365682138,0.498792853694,0.456238361266,0.342696629213,0.420034149118,0.125644631974,0.500482858522,0.437616387337,0.359550561798,0.40970810635,0.342709798406,0.499517141478,0.437616387337,0.359550561798,0.40970810635,0.124706985466,0.49806856591,0.389199255121,0.383895131086,0.371249695097,0.343647444913,0.5,0.389199255121,0.383895131086,0.371249695097,0.128457571496,0.499034282955,0.461824953445,0.38202247191,0.413123018131,0.343647444913,0.502414292612,0.461824953445,0.38202247191,0.413123018131,1
0.13033286451,0.500965717045,0.677839851024,0.498127340824,0.605658996667,0.341772151899,0.502414292612,0.677839851024,0.498127340824,0.605658996667,0.128457571496,0.501448575567,0.543761638734,0.475655430712,0.533701926986,0.337083919362,0.499275712216,0.543761638734,0.475655430712,0.533701926986,0.125644631974,0.5,0.446927374302,0.456928838951,0.458248638101,0.338490389123,0.499034282955,0.446927374302,0.456928838951,0.458248638101,0.125644631974,0.5,0.456238361266,0.342696629213,0.420034149118,0.340365682138,0.498792853694,0.456238361266,0.342696629213,0.420034149118,4
