"date","danger_rating","wind_daily_avg","wind_daily_max","wind_avg_dir","SWE_squam","daily_tot_precip_squam","two_day_tot_precip_squam","three_day_tot_precip_squam","daily_max_temp_squam","daily_min_temp_squam","daily_mean_temp_squam","two_day_max_temp_squam","two_day_min_temp_squam","two_day_mean_temp_squam","three_day_max_temp_squam","three_day_min_temp_squam","three_day_mean_temp_squam","SWE_nos","daily_tot_precip_nos","two_day_tot_precip_nos","three_day_tot_precip_nos","daily_max_temp_nos","daily_min_temp_nos","daily_mean_temp_nos","two_day_max_temp_nos","two_day_min_temp_nos","two_day_mean_temp_nos","three_day_max_temp_nos","three_day_min_temp_nos","three_day_mean_temp_nos","month","two_day_mean_wind","two_day_max_wind","three_day_mean_wind","three_day_max_wind"
2017-01-12,"2",0.0843373493976,0.134238310709,0.318981481481,-0.48686262937275,-0.417820982430541,-0.506030744565487,-0.599380307639979,-0.321984212501352,-1.7546002625391,-0.872006445997984,-0.181280850444073,-1.7546002625391,-0.788863550236866,-0.181280850444073,-1.8825124098639,-0.953405085204675,-0.625435928913563,-0.720095196055045,-0.987863615820344,-1.21753460722181,-0.182159642669382,-0.182825214580444,-0.182492191597879,-0.182159642669382,-0.183081203777006,-0.182694494171273,-0.182159642669382,-0.183081203777006,-0.182703777730099,-1.57741233933088,0.0843373493976,0.134238310709,0.0843373493976,0.134238310709
2018-12-08,"1",0.0559657986786,0.180995475113,0.402546296296,-1.28665670838257,-0.362508886455268,-0.434253429724524,-0.488552854968405,-0.705720654475748,-1.12783074064758,-0.891193268096706,-0.130115991514154,-1.48598475315702,-0.941825159746105,0.39432381251752,-1.53714961208694,-0.994588920517584,-1.41856633424315,-0.0523305474843795,-0.268812826638442,-0.605521737776608,-0.181664730222695,-0.182017426449069,-0.181827330767918,-0.181664730222695,-0.182444075110006,-0.18202240401678,-0.181664730222695,-0.182540782139819,-0.182159642669382,1.61907061057685,0.0701515740381,0.180995475113,0.0701515740381,0.180995475113
2017-02-27,"1",0.0738437621454,0.156862745098,0.38275462963,0.335833042207835,-0.473133078405815,-0.541919401985969,-0.627087170807873,-0.897588875462946,-1.35807260583222,-1.1150395259151,-0.859215231265506,-1.35807260583222,-1.0198160384622,-0.859215231265506,-1.35807260583222,-1.04255597576438,0.297388756532812,-0.553154033912378,-0.474255909261842,0.235995957710547,-0.182199463211069,-0.182779705389944,-0.18252608646372,-0.182028803746694,-0.182779705389944,-0.182388373757051,-0.181966228609757,-0.182779705389944,-0.182378339612618,-1.28682298024836,0.064904780412,0.180995475113,0.0713823034072,0.180995475113
2018-03-07,"2",0.116984065293,0.218702865762,0.341782407407,1.19376193312806,-0.417820982430541,-0.541919401985969,-0.627087170807873,0.202455591530323,-1.80576512146902,-1.09745160565794,0.202455591530323,-1.80576512146902,-1.10411369666444,0.202455591530323,-1.80576512146902,-1.12996260976966,1.14040157729193,2.28484572251295,1.27201029303706,0.69500560979445,-0.181818323740632,-0.182563536735069,-0.182176945642853,-0.181818323740632,-0.182563536735069,-0.182122192398033,-0.181818323740632,-0.182563536735069,-0.18213617699303,-0.99623362116584,0.0954139137192,0.218702865762,0.082264542039,0.218702865762
2015-12-25,"2",0.012161798559,0.0318401206637,0.213675213675,-0.340644769113245,-0.473133078405815,-0.36247611488356,-0.377725402296831,-0.552226077685989,-1.90809483932885,-1.53288587384278,-0.50106121875607,-1.90809483932885,-1.43641879606866,-0.50106121875607,-1.90809483932885,-1.41669900668942,-0.256306054735013,-1.05397752034038,-1.29602823975545,-1.37053782458311,-0.182318924836132,-0.182745573497069,-0.182495747003387,-0.182222217806319,-0.182745573497069,-0.182437556866576,-0.182091378883632,-0.182745573497069,-0.182366962314993,1.61907061057685,0.064572931926,0.218702865762,0.0676632086658,0.218702865762
2018-03-09,"2",0.176836377769,0.316742081448,0.526967592593,1.2289951524677,0.356548361223289,0.104076431582701,-0.128363633785788,-0.44989635982615,-1.54994082681942,-0.935962519660385,-0.283610568303912,-1.54994082681942,-0.814445979701826,0.202455591530323,-1.80576512146902,-0.908781188353865,1.10548388649126,-0.720095196055045,0.24479487992006,1.230516870559,-0.181664730222695,-0.182370122675444,-0.18197689482628,-0.181568023192882,-0.182370122675444,-0.181926171041036,-0.181568023192882,-0.182563536735069,-0.182009762574975,-0.99623362116584,0.094499088164,0.316742081448,0.101994080540333,0.316742081448
2016-03-23,"3",0.0457753595025,0.0783408748115,0.544328703704,1.43687114657157,-0.25188469450472,-0.14714417036067,0.0378775452215733,-0.258028138838952,-0.654555795545828,-0.569813997943149,0.138499517867923,-0.705720654475748,-0.50665737520153,0.138499517867923,-0.705720654475748,-0.487914692503243,1.36986068826779,1.28319874965695,0.14207333860836,-0.299515303054006,-0.181488382109508,-0.181738682657257,-0.181663308060492,-0.18124377021057,-0.18185814428232,-0.181649797519562,-0.18124377021057,-0.18185814428232,-0.181629334185639,-0.99623362116584,0.11130586863575,0.316742081448,0.0782578452768333,0.316742081448
2017-12-29,"3",0.120870579091,0.232277526395,0.269097222222,-0.30893487170757,-0.196572598529447,0.570628978048963,0.342653040068403,-0.897588875462946,-1.23016045850742,-1.05214938681374,-0.897588875462946,-1.40923746476214,-1.1336933807333,-0.897588875462946,-1.5627320415519,-1.25290039580961,-0.306188470164547,-0.887036358197711,0.0393517972966596,-0.376016911734657,-0.182682998360131,-0.182853657824506,-0.182751973226983,-0.182512338895756,-0.182853657824506,-0.182687738900808,-0.182131199425319,-0.182853657824506,-0.182573570879502,1.61907061057685,0.08332296929675,0.232277526395,0.114494105454167,0.316742081448
2018-12-01,"2",0.106879129421,0.174962292609,0.281365740741,-1.27608674258068,-0.362508886455268,-0.398364772304042,-0.516259718136299,0.279202879925202,-1.14062195538006,-0.808050372335587,0.279202879925202,-1.14062195538006,-0.836297638203146,0.279202879925202,-1.14062195538006,-0.779092483427333,-1.45348402504382,-1.05397752034038,-1.29602823975545,-1.37053782458311,-0.181932096716882,-0.182233595103944,-0.182087349424056,-0.18190365347282,-0.182273415645632,-0.182121836857482,-0.181801257794195,-0.182273415645632,-0.18208758645109,1.61907061057685,0.113874854256,0.232277526395,0.0911750226715,0.232277526395
2016-03-25,"3",0.0292615623785,0.0574057315234,0.429398148148,1.47915100977914,-0.196572598529447,0.28351971868511,0.0932912715573605,0.0873346589380038,-1.08945709645014,-0.663083272034148,0.0873346589380038,-1.08945709645014,-0.705187687195228,0.0873346589380038,-1.08945709645014,-0.660063124111201,1.33494299746711,-0.219271709627046,-0.474255909261842,0.235995957710547,-0.181414429674945,-0.182188085913444,-0.181795332118348,-0.181414429674945,-0.182188085913444,-0.181762148333609,-0.181414429674945,-0.182188085913444,-0.181729201575903,-0.99623362116584,0.06807034589975,0.174962292609,0.0856704236301667,0.232277526395
2016-02-23,"2",0.0525767586475,0.0615837104072,0.18275462963,0.682880252703285,-0.417820982430541,-0.36247611488356,-0.488552854968405,0.509444745109839,-1.65227054467926,-1.00471529884746,0.509444745109839,-1.65227054467926,-0.942358127026625,0.509444745109839,-1.65227054467926,-0.995654855078624,0.816165876999963,1.78402223608495,0.963845669101963,1.61302491396226,-0.181477004811883,-0.182466829705256,-0.182077868342702,-0.181477004811883,-0.182466829705256,-0.181971324690985,-0.181477004811883,-0.182466829705256,-0.181946555365947,-1.28682298024836,0.040919160513,0.0615837104072,0.0629058168156667,0.174962292609
