date,danger_rating,wind_daily_avg,wind_daily_max,wind_avg_dir,SWE_squam,daily_tot_precip_squam,two_day_tot_precip_squam,three_day_tot_precip_squam,daily_max_temp_squam,daily_min_temp_squam,daily_mean_temp_squam,two_day_max_temp_squam,two_day_min_temp_squam,two_day_mean_temp_squam,three_day_max_temp_squam,three_day_min_temp_squam,three_day_mean_temp_squam,SWE_nos,daily_tot_precip_nos,two_day_tot_precip_nos,three_day_tot_precip_nos,daily_max_temp_nos,daily_min_temp_nos,daily_mean_temp_nos,two_day_max_temp_nos,two_day_min_temp_nos,two_day_mean_temp_nos,three_day_max_temp_nos,three_day_min_temp_nos,three_day_mean_temp_nos,month,two_day_mean_wind,two_day_max_wind,three_day_mean_wind,three_day_max_wind
2018-04-19T00:00:00Z,2,0.204819277108,0.26395173454,0.461226851852,1.65707876744432,-0.362508886455268,-0.541919401985969,-0.571673444472086,0.39432381251752,-1.03829223752022,-0.416319421153391,0.39432381251752,-1.03829223752022,-0.49280022590801,0.39432381251752,-1.03829223752022,-0.541389076315416,1.69908463010271,-0.0523305474843795,-0.679698991885243,-0.988029781179861,-0.181488382109508,-0.181994671853819,-0.181749585900814,-0.181488382109508,-0.182023115097882,-0.181764992658015,-0.181488382109508,-0.182023115097882,-0.18177636995564,-0.705644262083319,0.27924601632300017,0.380090497738,0.21563392419583338,0.380090497738
2019-03-10T00:00:00Z,2,0.148431031278,0.185520361991,0.501690821256,0.783294927821258,-0.417820982430541,-0.506030744565487,-0.599380307639979,-0.50106121875607,-1.80576512146902,-1.24934728060614,-0.50106121875607,-2.03600698665365,-1.3615368931556,-0.50106121875607,-2.12554548978101,-1.41776494125046,0.47197721053618,-0.0523305474843795,-0.0633697440150408,-0.376016911734657,-0.181715928062007,-0.182489584300506,-0.182151109696163,-0.181715928062007,-0.182705752955381,-0.182254216455889,-0.181715928062007,-0.182705752955381,-0.182285741051392,-0.99623362116584,0.14417276398700019,0.380090497738,0.14210558925733338,0.380090497738
2019-02-27T00:00:00Z,2,0.525845316751,0.512820512821,0.224421296296,0.753346691382565,-0.362508886455268,-0.506030744565487,-0.599380307639979,-0.820841587068066,-1.86972119513142,-1.48438585131546,-0.820841587068066,-2.76510622640501,-1.798570063182,-0.820841587068066,-2.76510622640501,-1.8311698951738,0.48694193516504,1.28319874965695,0.861124127790263,0.54200239243315,-0.182051558341944,-0.183018628640068,-0.182640333494037,-0.182051558341944,-0.183212042699693,-0.182723767009954,-0.182051558341944,-0.183212042699693,-0.18266695953084,-1.28682298024836,0.3371381740145002,0.512820512821,0.2713969482416667,0.512820512821
2018-12-07T00:00:00Z,1,0.0941242977776,0.114630467572,0.326767676768,-1.28665670838257,-0.307196790479994,-0.398364772304042,-0.488552854968405,-0.130115991514154,-1.48598475315702,-0.992457051395505,0.39432381251752,-1.53714961208694,-1.04628674672802,0.39432381251752,-1.53714961208694,-1.05570250201721,-1.44849578350087,-0.386212871769712,-0.782420533196943,-0.988029781179861,-0.181892276175195,-0.182444075110006,-0.182217477265642,-0.181892276175195,-0.182540782139819,-0.182325798620113,-0.181892276175195,-0.182540782139819,-0.182345234836889,1.61907061057685,0.07407341977880016,0.176470588235,0.2246640521028667,0.512820512821
2017-03-25T00:00:00Z,3,0.157403808784,0.297134238311,0.558449074074,1.02640414126477,0.688420937074931,1.18073615419715,1.11844520876942,-0.46268757455863,-0.565017292418469,-0.508735947595556,-0.270819353571432,-0.603390936615909,-0.484781490914731,-0.270819353571432,-0.603390936615909,-0.499462316914509,0.90096598323017,-0.887036358197711,-0.166091285326741,0.312497566391198,-0.18172161671082,-0.181920719419257,-0.181805524280804,-0.181596466436945,-0.181920719419257,-0.181788813874917,-0.181596466436945,-0.182017426449069,-0.181813978245012,-0.99623362116584,0.2848814613295002,0.502262443439,0.3295763699963334,0.502262443439
2018-04-16T00:00:00Z,2,0.13525068014,0.372549019608,0.577430555556,1.6588404284113,-0.417820982430541,-0.57780805940645,-0.322311675961043,0.0873346589380038,-0.705720654475748,-0.406726010104031,0.189664376797843,-1.25574288797238,-0.50612440792101,0.189664376797843,-1.25574288797238,-0.549916552803736,1.70407287164566,0.281551776800953,0.347516421231761,0.6185040011138,-0.181619221032195,-0.18192640806807,-0.181805761307838,-0.18158508913932,-0.182239283752757,-0.181854944417363,-0.18158508913932,-0.182239283752757,-0.181835310678058,-0.705644262083319,0.33268558103400014,0.607843137255,0.29109988340466664,0.607843137255
2018-04-15T00:00:00Z,3,0.204819277108,0.544494720965,0.354976851852,1.6588404284113,-0.473133078405815,-0.14714417036067,0.370359903236296,0.189664376797843,-1.25574288797238,-0.605522805737989,0.189664376797843,-1.25574288797238,-0.621511824153588,0.189664376797843,-1.25574288797238,-0.689376324539801,1.66915518084499,0.281551776800953,0.655681045166862,0.848008827155752,-0.18158508913932,-0.182239283752757,-0.181904127526887,-0.18158508913932,-0.182239283752757,-0.181850085363169,-0.18158508913932,-0.182239283752757,-0.181835784732126,-0.705644262083319,0.1900505246790002,0.544494720965,0.17178390983266664,0.544494720965
2016-03-31T00:00:00Z,3,0.0506373882627,0.0540422322775,0.481365740741,1.47034270494423,-0.307196790479994,-0.326587457463079,-0.405432265464724,1.77577500362535,-0.117324776781674,0.612307430250198,1.80135743309031,-0.117324776781674,0.643219532520358,1.80135743309031,-0.782467942870627,0.408358617571214,1.44967255295504,0.114610614658287,0.552959503855162,1.00101204451705,-0.180760235061508,-0.18183538968707,-0.181428651296976,-0.180743169115071,-0.18183538968707,-0.18144085818922,-0.180743169115071,-0.181937785365695,-0.181498890308008,-0.99623362116584,0.1277283326853502,0.544494720965,0.14357947920689998,0.544494720965
2017-02-14T00:00:00Z,4,0.674310143801,0.668174962293,0.472800925926,0.193138503882295,-0.473133078405815,-0.541919401985969,-0.627087170807873,0.253620450460242,-0.296401783036392,0.0489610147405651,0.854807542886796,-0.48827000402359,0.234860002185939,0.854807542886796,-0.577808507150949,0.0553566221068047,0.167694476416024,0.949316425371618,0.963845669101963,1.46002169660096,-0.181351854538008,-0.181806946443007,-0.181536024543312,-0.18133478859157,-0.181806946443007,-0.18157157859839,-0.18133478859157,-0.181909342121632,-0.181663940132582,-1.28682298024836,0.4226583754370002,0.668174962293,0.37893509521933333,0.668174962293
2017-02-13T00:00:00Z,2,0.221531286436,0.321266968326,0.265972222222,0.193138503882295,-0.362508886455268,-0.506030744565487,-0.460845991800511,0.854807542886796,-0.48827000402359,0.447315987837795,0.854807542886796,-0.577808507150949,0.0596203603509648,0.854807542886796,-0.577808507150949,0.059620360350965,0.107835577900583,0.615434101086286,1.37473183434876,0.771507218475101,-0.18133478859157,-0.181750059954882,-0.181607132653468,-0.18133478859157,-0.181909342121632,-0.181727897927217,-0.18133478859157,-0.182051558341944,-0.181812556082808,-1.28682298024836,0.4479207151185002,0.668174962293,0.3556160124366667,0.668174962293
