"Date","Daily_max_wind","Daily_mean_wind","Two_Day_max_wind","Two_Day_mean_wind","Three_Day_max_wind","Three_Day_mean_wind"
2012-11-22,0.432012345463201,-0.74781802084741,1.64555215081126,-0.520279307344649,1.64555215081126,-0.365777711756355
2012-11-23,1.2410388823619,-0.781527459884856,1.2410388823619,-0.764672740366133,1.64555215081126,-0.607362024858051
2012-11-24,1.2410388823619,-0.815236898922302,1.2410388823619,-0.798382179403579,1.2410388823619,-0.781527459884856
2012-11-25,1.2410388823619,-0.0399198010610435,1.2410388823619,-0.427578349991672,1.2410388823619,-0.545561386622733
2012-11-26,0.432012345463201,-0.612980264697626,1.2410388823619,-0.326450032879334,1.2410388823619,-0.48937898822699
2012-11-27,0.432012345463201,-0.612980264697626,0.432012345463201,-0.612980264697626,1.2410388823619,-0.421960110152098
2012-11-28,0.432012345463201,-0.680399142772518,0.432012345463201,-0.646689703735072,0.432012345463201,-0.635453224055923
2012-11-29,1.64555215081126,0.263465150275971,1.64555215081126,-0.208466996248273,1.64555215081126,-0.343304752398057
2012-11-30,1.64555215081126,-0.798382179403579,1.64555215081126,-0.267458514563804,1.64555215081126,-0.405105390633375
2012-12-01,1.64555215081126,-0.191612276729551,1.64555215081126,-0.494997228066564,1.64555215081126,-0.242176435285719
2012-12-02,1.64555215081126,0.128627394126186,1.64555215081126,-0.0314924413016819,1.64555215081126,-0.287122354002314
2012-12-03,2.45457868770996,0.566850101612985,2.45457868770996,0.347738747869586,2.45457868770996,0.167955073003207
2012-12-04,3.26360522460867,1.05563696765595,3.26360522460867,0.811243534634468,3.26360522460867,0.583704821131708
2012-12-05,1.64555215081126,0.14548211364491,3.26360522460867,0.600559540650431,3.26360522460867,0.589323060971282
2012-12-06,1.2410388823619,-0.24217643528572,1.64555215081126,-0.0483471608204049,3.26360522460867,0.319647548671714
2012-12-07,1.64555215081126,0.162336833163633,1.64555215081126,-0.0399198010610433,1.64555215081126,0.0218808371742744
2012-12-08,0.432012345463201,-0.781527459884856,1.64555215081126,-0.309595313360611,1.64555215081126,-0.287122354002314
2012-12-09,-0.377014191435503,-1.05120297218442,0.432012345463201,-0.91636521603464,1.64555215081126,-0.556797866301882
